LPS, LS, LP, PS, LPSLow, LSLow
0.65462,0.63416,0.6282,0.64565,0.69117,0.87119
0.76062,0.70857,0.661,0.70411,0.77211,0.70655
0.65645,0.66227,0.6508,0.69936,0.70362,0.65007
0.74675,0.76183,0.69748,0.73614,0.7645,0.68298
0.66509,0.66521,0.62757,0.69919,0.74364,0.7572
0.70508,0.67443,0.72487,0.79604,0.73946,0.67204
0.6894,0.70568,0.66105,0.72846,0.66659,0.6368
0.7369,0.72696,0.66584,0.74925,0.7534,0.74068
0.6988,0.70062,0.72214,0.76251,0.73206,0.67912
0.75889,0.78827,0.71619,0.78991,0.70673,0.7551
0.68569,0.62267,0.68552,0.75254,0.68996,0.6431
0.68332,0.70124,0.71123,0.6425,0.70557,0.66241
0.77143,0.78325,0.71906,0.76675,0.65595,0.64428
0.73611,0.62131,0.69915,0.63318,0.71914,0.71785
0.71303,0.71191,0.68636,0.71166,0.64408,0.68897
0.69219,0.79825,0.75932,0.81428,0.70639,0.68579
0.73376,0.7379,0.72793,0.73901,0.73054,0.69342
0.67013,0.77875,0.73524,0.77932,0.67946,0.73693
0.75209,0.71111,0.77273,0.77194,0.73258,0.82038
0.74883,0.67789,0.66824,0.73031,0.68262,0.70828
0.69655,0.75325,0.62518,0.72321,0.7513,0.69531
0.73359,0.79457,0.72837,0.75094,0.68561,0.57442
0.70711,0.65756,0.64995,0.69269,0.6779,0.77008
0.69696,0.74558,0.60771,0.70765,0.74057,0.6684
0.73175,0.67923,0.65215,0.72829,0.66707,0.75002
0.7602,0.57973,0.67215,0.79069,0.74258,0.76596
0.70613,0.7372,0.63325,0.64911,0.76503,0.7005
0.73292,0.65582,0.77458,0.7042,0.68985,0.78293
0.6984,0.71277,0.6558,0.66103,0.67728,0.64738
0.69137,0.76928,0.74331,0.73204,0.78581,0.72289
0.69524,0.73538,0.73682,0.65611,0.72362,0.73452
0.71104,0.62403,0.73303,0.78115,0.76154,0.69163
0.71604,0.72248,0.64685,0.74404,0.66449,0.69597
0.71141,0.6961,0.75616,0.71402,0.78397,0.76297
0.76335,0.7047,0.71779,0.67515,0.74451,0.71149
0.72766,0.78745,0.73426,0.69654,0.72662,0.66483
0.73742,0.65702,0.66699,0.73654,0.73059,0.70504
0.67995,0.64255,0.66079,0.75924,0.694,0.66147
0.69473,0.70022,0.74179,0.76528,0.67057,0.73684
0.71211,0.74485,0.64772,0.68366,0.70018,0.6469
0.67478,0.60509,0.71635,0.65245,0.72751,0.70713
0.662,0.75494,0.68878,0.73111,0.65782,0.70552
0.69741,0.69717,0.66692,0.6509,0.69831,0.7351
0.69453,0.65794,0.75682,0.77876,0.71492,0.64575
0.71342,0.82236,0.69139,0.81828,0.73572,0.68943
0.7412,0.80402,0.65324,0.78928,0.70449,0.71393
0.73554,0.75538,0.73814,0.71429,0.71329,0.75659
0.70469,0.74692,0.73896,0.68469,0.69566,0.7333
0.69991,0.63352,0.692,0.74771,0.76349,0.67153
0.69766,0.6761,0.68198,0.73874,0.66901,0.67942
0.71109,0.69579,0.75152,0.80426,0.69941,0.6278
0.76233,0.67968,0.74056,0.7882,0.69888,0.81136
0.68806,0.69522,0.68089,0.76362,0.74661,0.73747
0.71581,0.68652,0.66597,0.76622,0.71179,0.66281
0.68022,0.73493,0.62591,0.70955,0.70417,0.76486
0.75942,0.61816,0.73631,0.7057,0.7838,0.64206
0.72115,0.63388,0.70463,0.73721,0.6844,0.56545
0.74217,0.7896,0.7718,0.62783,0.61236,0.75606
0.69488,0.73623,0.68184,0.7433,0.69243,0.86043
0.71783,0.77594,0.68788,0.75432,0.6753,0.72414
0.66659,0.66611,0.7612,0.701,0.7686,0.71938
0.71878,0.71978,0.71227,0.82125,0.67701,0.68273
0.65741,0.62529,0.72754,0.66385,0.79243,0.66467
0.76687,0.71455,0.6975,0.7187,0.69044,0.62878
0.67359,0.6373,0.74859,0.69154,0.70509,0.74255
0.68498,0.70589,0.73328,0.75089,0.68249,0.71461
0.68163,0.62549,0.6787,0.75304,0.71398,0.68931
0.71095,0.74767,0.62467,0.62997,0.80723,0.75457
0.72971,0.60547,0.63837,0.78048,0.61965,0.71508
0.733,0.74256,0.71406,0.73503,0.72449,0.66016
0.68174,0.66861,0.71398,0.65522,0.71324,0.67877
0.70591,0.62285,0.73522,0.72452,0.69411,0.71971
0.74103,0.67586,0.68536,0.71964,0.69027,0.67976
0.7502,0.63768,0.70287,0.76031,0.68973,0.70576
0.69024,0.72395,0.70389,0.683,0.7356,0.67206
0.72889,0.75492,0.77895,0.72552,0.77369,0.61495
0.75272,0.66497,0.66422,0.74569,0.65891,0.69881
0.72765,0.76214,0.76319,0.75887,0.75649,0.69733
0.69994,0.69832,0.67665,0.74961,0.7218,0.781
0.7387,0.65192,0.65986,0.67524,0.69078,0.70442
0.68049,0.78945,0.72048,0.64047,0.66005,0.68961
0.70423,0.69388,0.70485,0.70081,0.65978,0.71041
0.71483,0.64539,0.69743,0.77297,0.76428,0.72068
0.65489,0.74584,0.66704,0.67485,0.72293,0.6119
0.74681,0.71662,0.72636,0.85618,0.62402,0.7442
0.69598,0.67057,0.64747,0.65188,0.62672,0.56102
0.75068,0.70421,0.72082,0.74699,0.66544,0.74177
0.72787,0.79858,0.72217,0.73937,0.68838,0.70797
0.73724,0.72125,0.69731,0.77712,0.70088,0.67362
0.68818,0.7349,0.709,0.66178,0.65252,0.67513
0.66654,0.63807,0.73255,0.71445,0.749,0.67688
0.76706,0.75312,0.73893,0.74429,0.69901,0.73418
0.74966,0.76488,0.64551,0.68081,0.75561,0.59926
0.67815,0.72015,0.75333,0.78084,0.69231,0.76486
0.72658,0.84457,0.75257,0.69912,0.74524,0.7615
0.73422,0.72078,0.653,0.68463,0.74972,0.77005
0.75304,0.66444,0.70302,0.76679,0.78909,0.65757
0.69911,0.63091,0.69117,0.76141,0.68057,0.7082
0.69456,0.67468,0.71146,0.69789,0.69799,0.68807
0.69412,0.61731,0.72871,0.74332,0.65434,0.60989
0.75078,0.744,0.68728,0.75282,0.71977,0.83899
0.76178,0.68158,0.74594,0.7268,0.72693,0.71144
0.71441,0.80674,0.66015,0.7615,0.71352,0.70758
0.6875,0.7267,0.63611,0.63454,0.70605,0.69336
0.72114,0.71365,0.6662,0.66376,0.7047,0.73282
0.68683,0.77124,0.7738,0.77986,0.73817,0.54565
0.72182,0.76494,0.72792,0.83729,0.63311,0.60466
0.69874,0.719,0.68091,0.64484,0.69949,0.59109
0.74136,0.80246,0.74998,0.64496,0.6482,0.72434
0.78068,0.71308,0.64931,0.71789,0.7986,0.6941
0.76349,0.67624,0.69017,0.70684,0.70012,0.70462
0.65459,0.68155,0.75258,0.77585,0.75287,0.69266
0.70404,0.71928,0.65515,0.67756,0.7187,0.75724
0.66661,0.71351,0.73105,0.77324,0.68561,0.73216
0.69753,0.71245,0.67888,0.75181,0.71368,0.72635
0.71354,0.76765,0.65053,0.74471,0.73904,0.71481
0.74643,0.79323,0.73343,0.73221,0.63885,0.70689
0.77442,0.77911,0.64655,0.74824,0.75807,0.72674
0.68601,0.68251,0.7218,0.76242,0.72831,0.67622
0.71868,0.73096,0.66008,0.68074,0.71894,0.65729
0.72548,0.7117,0.70197,0.67687,0.68677,0.66965
0.66368,0.72308,0.68299,0.76373,0.70526,0.69813
0.71201,0.71173,0.71991,0.64178,0.6819,0.76194
0.74879,0.71905,0.6967,0.74703,0.60502,0.74793
0.75371,0.70368,0.71746,0.79122,0.72191,0.70847
0.7398,0.73319,0.67349,0.67587,0.68406,0.72292
0.69084,0.78485,0.72042,0.64372,0.73356,0.72394
0.71705,0.73597,0.70046,0.76512,0.66665,0.72437
0.79216,0.59349,0.66578,0.72486,0.71566,0.67481
0.73378,0.73388,0.67517,0.62685,0.68152,0.79184
0.72255,0.63026,0.726,0.69151,0.68372,0.55333
0.75695,0.76717,0.7606,0.71901,0.71023,0.62334
0.71288,0.69463,0.70959,0.5996,0.7219,0.77062
0.7459,0.65387,0.71058,0.68059,0.74543,0.71903
0.75151,0.82024,0.71183,0.77401,0.75376,0.69349
0.70792,0.65925,0.75074,0.64065,0.73194,0.69495
0.77212,0.6817,0.73396,0.77411,0.6844,0.84188
0.68078,0.70329,0.76179,0.76976,0.68475,0.72934
0.67778,0.68143,0.78064,0.83381,0.62732,0.70284
0.72615,0.83676,0.64264,0.64389,0.6697,0.64632
0.66329,0.7395,0.67245,0.84348,0.68927,0.68236
0.69035,0.7478,0.71389,0.76815,0.65505,0.621
0.6852,0.71347,0.65122,0.7717,0.75655,0.67946
0.74335,0.58478,0.67118,0.72359,0.69092,0.69811
0.70157,0.69347,0.76677,0.74141,0.67626,0.68957
0.70996,0.72302,0.69833,0.75839,0.75285,0.67981
0.68954,0.76103,0.65216,0.76475,0.75066,0.64815
0.6444,0.67862,0.55414,0.70386,0.73303,0.64863
0.71461,0.67802,0.81908,0.69899,0.6999,0.70798
0.7426,0.63013,0.67086,0.70211,0.67926,0.68896
0.70734,0.63965,0.73109,0.71765,0.66949,0.67968
0.7337,0.71964,0.69066,0.66788,0.72111,0.73096
0.71195,0.71795,0.71291,0.73878,0.81112,0.7569
0.71095,0.66154,0.73163,0.76716,0.74169,0.77112
0.75839,0.79629,0.68909,0.67473,0.71963,0.75082
0.75378,0.79553,0.6533,0.74577,0.66399,0.71535
0.69401,0.7097,0.77078,0.83884,0.68013,0.77376
0.6791,0.7418,0.72145,0.6673,0.69823,0.68817
0.71782,0.8477,0.71031,0.76733,0.6204,0.68522
0.72468,0.72294,0.68482,0.77786,0.70323,0.69797
0.76405,0.70099,0.73684,0.69216,0.71746,0.77611
0.685,0.66094,0.72407,0.75441,0.72219,0.72881
0.69845,0.7521,0.73699,0.73271,0.68365,0.68411
0.7035,0.72822,0.71512,0.70232,0.75265,0.67515
0.70551,0.6153,0.69942,0.75499,0.68876,0.62555
0.69784,0.78998,0.71611,0.69898,0.73106,0.75261
0.7315,0.62148,0.68122,0.77475,0.6681,0.61171
0.72468,0.73626,0.69346,0.78227,0.65902,0.71753
0.73688,0.72665,0.67281,0.53632,0.69142,0.65174
0.70813,0.67746,0.66777,0.70804,0.71716,0.63803
0.6942,0.7402,0.7186,0.66019,0.70646,0.67016
0.73182,0.70898,0.74902,0.60598,0.72889,0.75599
0.68991,0.79125,0.73418,0.76449,0.7351,0.75682
0.7277,0.78505,0.64089,0.71662,0.73153,0.71321
0.75311,0.72854,0.59254,0.73258,0.71688,0.68026
0.76759,0.75158,0.74216,0.8213,0.74497,0.74044
0.68504,0.61605,0.68807,0.77758,0.69579,0.57924
0.72246,0.79919,0.71569,0.77301,0.68733,0.76892
0.72224,0.68675,0.7077,0.70688,0.67844,0.74222
0.62968,0.80778,0.75663,0.63513,0.74515,0.74416
0.72544,0.69498,0.70524,0.76449,0.66521,0.67109
0.66574,0.70345,0.63861,0.75233,0.72313,0.67393
0.7581,0.72627,0.69424,0.65157,0.71455,0.74566
0.72928,0.76073,0.71243,0.73388,0.68938,0.64441
0.66556,0.73066,0.66336,0.72899,0.72625,0.72095
0.7308,0.69011,0.67984,0.74288,0.64189,0.77538
0.70355,0.73709,0.67895,0.65491,0.75908,0.71186
0.76416,0.69086,0.68703,0.71804,0.68978,0.68022
0.74643,0.55755,0.69842,0.78222,0.68663,0.70261
0.72891,0.70523,0.71701,0.68076,0.74643,0.79237
0.78185,0.67858,0.73953,0.74503,0.69728,0.5918
