LPS, LS, LP, PS, LPSLow, LSLow
0.71099,1.6309,0.80794,0.78202,0.78328,0.56022
0.80087,1.14,0.85373,0.70205,0.76151,-0.50105
0.89525,0.25299,0.95974,0.13632,0.62219,6.4539
0.72219,2.1978,0.84884,0.3763,0.81081,0.31504
0.66199,1.4019,0.75658,0.81452,0.73021,0.32179
0.70088,2.0636,1.0118,1.4795,0.80268,1.8399
0.80325,-1.0501,0.68174,1.4755,0.81449,0.085764
0.77471,1.2135,1.0277,0.52751,0.95807,-0.11275
0.91109,2.3807,0.41904,1.2481,0.92296,2.0429
0.90847,2.3731,0.6699,0.89382,0.67181,0.65624
0.91313,-0.66488,0.72535,0.91175,0.54131,6.9377
0.83635,-2.0289,0.60005,1.2626,0.93318,2.2389
0.91537,-3.4479,0.66327,1.6478,0.61658,-0.23225
0.72024,-0.53283,0.7303,1.5375,0.82559,3.1664
1.0128,1.0399,1.065,0.63578,0.72974,-2.7104
0.7134,-0.31082,0.86663,1.5732,0.68847,-3.0637
1.0861,-0.20587,0.86426,1.4013,0.77028,2.6959
0.75156,0.14874,1.102,1.2114,0.8354,0.80321
0.93534,-0.99724,1.035,0.86605,1.0188,3.9081
0.75518,-1.0437,0.657,1.0317,0.68725,1.4989
0.80259,8.0095,0.86226,1.0083,0.56134,4.6659
0.90064,2.049,0.89966,0.76364,1.0115,-1.9026
0.94318,-0.28487,0.8192,0.70484,0.68898,-0.54053
0.93938,1.1415,0.75711,0.62409,0.86535,4.4962
0.74593,-1.6594,0.68055,0.87727,0.93854,-0.48353
0.49449,-0.43977,0.85609,0.071276,0.90324,-0.81315
0.86402,-1.0042,0.7752,1.1955,0.76671,-3.0277
0.90076,4.5892,0.70636,0.81118,0.83094,3.5304
0.69699,0.63778,0.82592,0.83688,0.7498,3.5974
0.87467,2.5764,0.82022,0.99121,1.0445,-1.0289
0.72471,1.3899,0.79609,1.3395,0.98982,3.8596
0.85852,-1.499,0.8397,0.76544,0.77939,1.3509
0.89154,1.4225,1.0007,1.1576,0.66268,8.1688
0.6388,3.5765,0.75307,1.0208,1.0923,6.8382
0.81734,0.99708,0.93243,0.59795,0.66873,-1.0516
0.70885,0.40939,1.1736,0.43931,0.66513,-3.1899
0.74871,0.9948,1.1485,1.0688,1.096,-1.0877
0.71995,1.506,0.81413,1.1656,0.56852,0.26812
0.78615,1.5084,0.89382,1.0838,0.68255,2.2494
0.92752,2.6711,0.66716,1.048,0.79421,-0.07593
0.90686,3.7054,1.3614,0.44713,0.87782,6.0038
0.89686,1.7287,0.62758,0.9603,0.53321,0.15722
0.96558,2.4086,0.77074,0.16351,0.74929,-1.3408
0.76357,-0.20154,0.65541,1.2458,0.69877,2.6356
0.97075,4.5286,1.2311,0.83557,0.87908,0.88281
0.76198,-4.0218,0.52882,1.0055,0.72284,2.4835
0.62573,2.1036,0.93102,-0.052044,0.91328,-4.8272
1.0289,-1.3599,0.92504,0.66188,0.79443,-4.2529
0.67332,4.0925,0.64788,0.61814,0.57071,-1.1655
1.0364,3.259,0.62011,0.66331,0.95345,2.8455
0.8228,-1.6405,0.72044,1.4819,0.88422,2.7963
0.86788,-2.6674,1.0164,0.40917,1.0767,1.2996
0.82318,3.0404,0.68002,0.26573,0.56933,-0.44917
0.90457,2.0451,0.5386,0.98735,0.52455,0.88532
0.6491,1.0103,0.81343,1.2805,1.0487,-2.1863
0.98112,-0.32598,0.47135,1.5307,0.72098,2.0769
0.6657,0.52109,0.59913,0.71617,0.90671,-0.37681
0.74085,1.4759,0.98442,0.92994,0.7565,1.9938
0.72008,1.718,0.63334,0.56253,0.80355,-0.094259
0.88823,0.33227,0.66378,0.65694,0.73445,7.0127
0.91776,3.5821,0.96126,0.88315,0.68492,0.2448
0.9391,-1.7857,0.75408,0.69147,1.061,0.229
0.85235,1.095,0.71108,1.3554,0.78782,2.1985
0.65643,-0.09171,0.64784,1.1568,0.84211,-1.4189
0.94015,3.5813,0.83204,1.1359,0.68629,-0.60695
0.69929,-1.0782,0.7555,1.0136,0.77555,0.30656
