LPS, LS, LP, PS, LPSLow, LSLow
0.88787,0.83098,0.83074,0.95869,0.85268,0.93886
0.83787,0.92917,0.8624,0.79527,0.89457,0.93937
0.85774,0.84774,0.77274,0.87905,0.92046,0.93329
0.87222,0.7982,0.86771,0.83539,0.84973,0.96969
0.93395,0.94406,0.87518,0.88846,0.88206,0.72384
0.88696,0.84874,0.95398,0.87574,0.85323,0.93959
0.84959,0.92564,0.87303,0.96888,0.8382,0.997
0.87871,0.93914,0.87525,0.76445,0.87199,0.88218
0.91564,0.83095,0.87358,0.94698,0.87272,0.92166
0.8876,0.92606,0.85979,0.84549,0.90212,0.91187
0.88339,0.86997,0.89352,0.97278,0.8249,0.89006
0.85595,0.84759,0.88008,0.75263,0.89874,0.8727
0.85296,0.90962,0.86597,0.96109,0.8661,0.99421
0.85379,0.69317,0.85637,0.90964,0.79755,0.90044
0.91791,0.95681,0.88753,0.98573,0.83938,0.89662
0.85849,0.89789,0.84842,0.92557,0.91067,0.89662
0.87559,0.88132,0.85961,0.8621,0.82179,0.94908
0.87265,0.88066,0.84003,0.8785,0.94129,0.83986
0.84947,0.86104,0.85975,0.94212,0.93942,0.85342
0.88758,0.94274,0.88647,0.87224,0.91101,0.94215
0.8771,0.91122,0.92043,0.79868,0.8612,0.95092
0.89472,0.86498,0.89659,0.84978,0.93351,0.88381
0.94437,0.89785,0.84292,0.88469,0.85463,0.74136
0.90073,0.91113,0.88992,0.9349,0.95089,0.90067
0.87093,0.88418,0.79353,0.94908,0.89909,0.91546
0.86226,0.85653,0.8771,0.91345,0.80115,0.85712
0.85087,0.92266,0.90527,0.95981,0.869,0.95324
0.90942,0.93903,0.85903,0.85316,0.87966,0.98719
0.90527,0.78855,0.91822,0.95108,0.87046,0.88205
0.89084,0.89365,0.87082,0.84688,0.91237,0.90139
0.86853,0.94208,0.88366,0.88413,0.88113,0.92702
0.84254,0.90935,0.9359,0.86871,0.87855,0.96707
0.83928,0.88389,0.86245,0.91407,0.88975,0.77339
0.91593,0.91648,0.92175,0.86397,0.8471,0.94549
0.91275,0.83521,0.82575,0.9884,0.89125,0.94696
0.86316,0.92834,0.82656,0.83766,0.84607,0.92099
0.82827,0.90905,0.87828,0.90274,0.82523,0.90924
0.86308,0.80298,0.92374,0.90037,0.89223,0.91465
0.90582,0.89175,0.88107,0.88536,0.84829,0.86513
0.86457,0.93463,0.90838,0.84358,0.82106,0.86318
0.89977,0.8933,0.87953,0.9449,0.88277,0.91612
0.90749,0.76855,0.88565,0.88485,0.89547,0.95069
0.88573,0.86163,0.85123,0.9107,0.92324,0.86383
0.88329,0.9019,0.90639,0.96187,0.91778,0.84204
0.92109,0.90283,0.89226,0.90237,0.88168,0.96112
0.88861,0.92743,0.86859,0.96565,0.82427,0.90824
0.82931,0.90366,0.87644,0.82955,0.89645,0.89162
0.91328,0.86613,0.82553,0.96042,0.87335,0.83819
0.89902,0.91176,0.89788,0.8277,0.88902,0.92674
0.89179,0.89966,0.91038,1.0087,0.86921,0.90094
0.8625,0.90394,0.90348,0.87671,0.90959,0.88317
0.8756,0.93025,0.90549,0.9149,0.90487,0.79278
0.85107,0.86124,0.84781,0.91995,0.89835,0.93961
0.90758,0.79248,0.92051,0.82612,0.83691,0.90737
0.8915,0.94254,0.88513,0.81437,0.91889,0.88712
0.79483,0.83114,0.87726,0.95319,0.84602,0.86214
0.80125,0.95772,0.83811,0.80716,0.89552,0.90968
0.91187,0.95851,0.92123,0.93525,0.88745,0.8471
0.87661,0.92367,0.90029,0.96559,0.83923,0.87714
0.89346,0.91565,0.9093,0.88698,0.89351,0.8879
0.94831,0.90399,0.83007,0.90537,0.85731,0.92563
0.91211,0.85326,0.91918,0.83121,0.87264,0.83383
0.88022,0.92463,0.86209,0.92631,0.87339,0.86725
0.86335,0.85719,0.92136,0.88576,0.91597,0.81567
0.87602,0.87266,0.87682,0.83941,0.89998,0.97471
0.86277,0.94787,0.8653,0.93443,0.90563,0.8478
0.8802,0.91576,0.92205,0.89087,0.91005,0.90119
0.88743,0.84247,0.87701,0.97091,0.8857,0.69833
0.89549,0.99823,0.89949,0.95293,0.79533,0.78981
0.78186,0.8916,0.90252,0.84859,0.86916,0.90742
