LPS, LS, LP, PS, LPSLow, LSLow
0.89322,1.1587,0.88869,0.82186,0.96028,0.87886
0.87896,0.98848,0.90167,0.78846,0.85405,1.217
0.91604,0.88305,0.91663,0.85515,0.97924,0.29268
0.90868,0.48592,0.88269,0.92566,0.97053,0.96952
0.94761,1.128,0.92286,0.92166,0.91217,1.0519
0.88131,0.95405,0.9593,0.80279,0.94361,1.1499
0.9715,0.37163,0.85745,0.90093,1.0099,0.74179
0.93641,0.99238,0.90589,0.8516,0.89089,0
0.93015,1.1188,0.90778,0.9835,1.0266,0.61392
0.91375,1.1383,0.78196,0.95037,0.99654,0.96425
0.87141,0.92087,0.96342,0.83156,0.76172,0.78793
0.88609,1.1159,0.97314,0.99468,1.0187,1.1609
0.93646,1.152,0.85363,0.76504,0.90375,1.0796
0.95296,0,0.94799,0.88827,0.83569,0.72304
0.88608,0.90679,0.9143,0.66545,0.98904,1.1745
0.8479,1.1635,0.85655,0.97432,0.88433,0.87115
0.83751,0.92657,0.91771,0.84545,0.89497,1.0197
0.90406,0,0.87705,0.9657,0.90589,0
0.92242,1.1802,0.93295,0.93576,0.72565,0.68397
0.88273,0.68128,0.84486,1.0301,0.96483,1.0754
0.85516,1.0042,0.80513,0.84578,0.8373,0.54949
0.87618,1.0582,0.89782,0.94181,0.94956,1.1262
0.85644,0,0.93254,0.8116,0.92394,1.1536
0.92133,1.0695,0.96163,0.96362,0.89854,0.24443
0.88936,0.96752,0.9389,0.77385,0.65029,0.97653
0.92178,0.94564,0.88728,0.94218,0.86137,0.81893
0.90897,0,0.90523,0,0.93919,1.0033
0.90724,0.83723,0.86826,0.91059,0.96121,0
0.80645,1.1662,0.9566,0.91231,0.89011,0
0.89198,1.1462,0.93246,0.92831,0.91151,1.2035
0.9017,0.58832,0.94269,0.97692,0.62155,0.96708
0.8271,1.0342,0.89732,0.54162,0.91504,0.95155
0.9202,1.2265,0.87018,0.87977,0.92821,0
0.85506,0.94859,0.92288,0.7109,0.90636,0.81216
0.92623,0.94417,0.92473,0.97979,0.85507,1.0223
0.8508,1.1828,0.9432,0.98477,0.95481,1.1402
